"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YHL031C",91.880438565356,-0.227339133182341,0.194947290369033,-1.16615692760844,0.243551003625249,0.419482012758148
"YHL032C",251.342972155098,0.07099711752533,0.118435931425392,0.599455897132486,0.548868911602884,0.711838038860042
"YHL033C",970.935954693038,-0.79047494408823,0.0578227146836933,-13.6706646931462,1.52000349779281e-42,1e-10
"YHL034C",727.596418052025,-0.0354766394049437,0.0685886453172555,-0.517237791194842,0.604990174122092,0.753659706463991
"YHL035C",113.024544379183,-0.879213075280417,0.174777151653838,-5.03048062610483,4.89251826102861e-07,4.38625428838479e-06
"YHL036W",68.1562533063965,-1.55242608601898,0.22332113086898,-6.95154139681376,3.61316348819148e-12,1.48540690139082e-10
"YHL038C",26.1309129916553,0.411939685939686,0.358239139947331,1.14990139268493,0.250184487222153,0.427971856472527
"YHL039W",52.2339581639059,0.0227610236116572,0.251424980380061,0.0905280914300999,0.927867571863724,0.959692817000136
"YHL040C",64.684869859389,-1.05013287523283,0.226530156330336,-4.63573103133111,3.55678214075618e-06,2.85302486368764e-05
"YHL042W",2.63932440749334,0.724083981012012,1.15541884582089,0.62668527835685,0.530865555779554,NA
"YHL043W",15.489372961996,0.768969888348832,0.482857159520022,1.59254113393124,0.111263168286792,0.237836621013276
"YHL044W",22.7241022404107,0.29253153604728,0.405421569489042,0.721549019742488,0.470571792229254,0.6479986170428
"YHL046C",1.74296308465376,-4.84818877396993,1.69091590356625,-2.86719686280364,0.00414125322095448,NA
"YHL047C",260.962101039635,-1.99978931422458,0.124807467953726,-16.0229940324247,8.8294481414571e-58,1e-10
"YHL048C-A",0.799303361835435,1.03504323925164,2.09963627036957,0.492963116449428,0.622038648835066,NA
"YHL048W",68.3502932543736,1.15513875813583,0.235263913258498,4.90997000830558,9.10903234340506e-07,7.90253590530172e-06
"YHL049C",0.999531592308283,-4.04525396155001,3.97262501725569,-1.01828235586768,0.308543790976188,NA
"YHL050C",142.661621569276,1.55990789074209,0.181336787134588,8.6022693761764,7.81550911798315e-18,1.00000137294878e-10
"YHR001W",61.4643143192429,0.0298211913839557,0.233705311310318,0.127601684432232,0.898464198047245,0.942944279420382
"YHR001W-A",36.9938289611873,0.400759000469149,0.312753398062786,1.28138975611928,0.200056800457292,0.363369985980622
"YHR002W",36.0476454601289,0.788107767727936,0.325826281689081,2.41879741450687,0.0155719099184514,0.0520201422979545
"YHR003C",50.4341038810737,-0.224736991780294,0.259602513253579,-0.865696517971581,0.386656610036158,0.5716718994167
"YHR004C",109.974635764618,0.45693273180516,0.176456393924533,2.5894937646781,0.00961171635244697,0.0351039304830625
"YHR005C",72.0792707332305,-0.207666381034713,0.222478104714593,-0.93342390389885,0.350601143171073,0.536947269611592
"YHR005C-A",196.260542714922,-0.0892357015312424,0.127720277070846,-0.698680770021692,0.484751554229285,0.660269085679454
"YHR006W",159.288338312821,0.563260537709617,0.148705482818912,3.78775904581496,0.000152012161944785,0.000928707121892357
"YHR007C",593.027214716107,-0.795863715874681,0.0736475449976164,-10.8063848686394,3.21075079293069e-27,1e-10
"YHR007C-A",4.69560193568437,2.40124225159132,1.06475365009779,2.25520922268807,0.0241201993108246,0.0739205457052933
"YHR008C",423.25150323823,-0.00222683893946109,0.0875778652151431,-0.0254269607279266,0.979714406505845,0.987424914077258
"YHR009C",215.94096134766,-0.132498148332756,0.126515388440971,-1.04728879202372,0.294966403765112,0.476867990590672
"YHR010W",1467.05333454594,-0.555722452513317,0.0510699739422216,-10.8815887226032,1.41082315397694e-27,1e-10
"YHR011W",31.496650046582,-0.172669087900822,0.335884006124968,-0.514073563349663,0.607200559791646,0.755517201482413
"YHR012W",109.430859982604,-0.149680305623665,0.174459132451087,-0.857967728720827,0.39091028336835,0.575830048187776
"YHR013C",111.735426780731,-0.320281640344849,0.169807419959956,-1.88614632046337,0.0592752398148976,0.148821494897955
"YHR014W",4.06786546081928,1.62458383241202,1.03558513016057,1.56875932755052,0.116704028807728,0.246939976427286
"YHR015W",1.45329390910599,2.17095068550884,1.67428701892959,1.2966418905265,0.194754431903803,NA
"YHR016C",191.338866890431,-0.189432669113756,0.130564798721071,-1.45087091596906,0.146815807919791,0.292438834737831
"YHR017W",72.8787584041873,0.562296250403436,0.229397650473805,2.45118574336769,0.0142386457257337,0.0483685080803688
"YHR018C",442.035483170518,-0.87961541611621,0.0903722030776146,-9.73325188676398,2.17525503345455e-22,1.00000000004365e-10
"YHR019C",865.333957056479,-0.658868429325776,0.0637367839789321,-10.3373340823654,4.77640153848714e-25,1.0000000000001e-10
"YHR020W",379.398573777379,-0.515441792683688,0.0947097155631285,-5.44233281262599,5.25873080266454e-08,5.15821443412615e-07
"YHR021C",732.999192490119,-0.317574747823074,0.0671710221973434,-4.72785343194664,2.26905875884069e-06,1.87065654109688e-05
"YHR021W-A",1.51761554175401,0.0359314746670164,1.46283350966092,0.024562928337173,0.980403589272882,NA
"YHR022C",5.65207328194047,0.596853827099348,0.883467843693054,0.675580703202951,0.499306896559267,0.673219905786227
"YHR022C-A",0.110036231812465,-0.222057248710957,4.0804728567969,-0.0544194892366635,0.956600951695874,NA
"YHR023W",57.9754861442234,0.0839249756359036,0.238733258632539,0.351542873065214,0.725181114238484,0.836427961480816
"YHR024C",148.942619644445,-0.598864554300824,0.147845497022996,-4.05061071428962,5.10841322560763e-05,0.000339697531358507
"YHR025W",371.132069760579,-1.03608944438582,0.0970321936899518,-10.6777905866629,1.29312651234934e-26,1e-10
"YHR026W",365.908523544542,0.416285518740045,0.09622936247417,4.32597190750157,1.51860777222354e-05,0.000109647081146844
"YHR027C",565.781238037777,-0.557498232356137,0.0756485177310019,-7.36958567170531,1.71159144872617e-13,1.0248114760395e-10
"YHR028C",242.51514026976,0.134233122326039,0.118729532211326,1.13057905498287,0.258232307266704,0.437683192368392
"YHR029C",60.7923062148073,0.428841223599197,0.234236103509472,1.83080753638756,0.0671292750773847,0.164583470604945
"YHR030C",352.529090337416,-0.873013857626569,0.0963665539015612,-9.05930348529798,1.31286186199225e-19,1.00000002459544e-10
"YHR031C",32.7967630391079,-0.00927885597275828,0.312606637444766,-0.0296822103606093,0.976320499746418,0.985583834340969
"YHR032W",153.958894501022,-0.716561442725306,0.145885451157439,-4.91180879957655,9.02400281203975e-07,7.85293207671175e-06
"YHR033W",27.5575634062197,-0.841271139021812,0.346141986614801,-2.43042211448913,0.0150812470428997,0.0506812587858828
"YHR034C",51.4370616315873,0.22883648218187,0.254871841383907,0.897849212919444,0.36926594375234,0.554538124419426
"YHR035W",13.4602955723068,-0.539644847808043,0.499193095352174,-1.08103427878411,0.279681865817984,0.460170398162111
"YHR036W",29.7304275481232,0.570536472900563,0.342418028647499,1.66619869623716,0.0956738455789495,0.213327329170659
"YHR037W",138.587783968204,-0.122686043634503,0.154614813738857,-0.793494754271856,0.42748962437254,0.610527452291997
"YHR038W",20.173973305293,0.84048254317915,0.417004806705251,2.01552243442897,0.0438499378296396,0.117466001023753
"YHR039C",258.330458558198,-0.171026270849851,0.115850706631594,-1.47626437354168,0.139872934201991,0.282805118767991
"YHR039C-A",316.178081433886,0.157447288393903,0.106147459827878,1.48328832973686,0.13799782164601,0.279853898278825
"YHR040W",44.9188580529057,-0.480227580690261,0.270636263047377,-1.77443915047775,0.0759905388157798,0.180501536907996
"YHR041C",88.8052349036409,-0.256127155324335,0.188384430277163,-1.3595983221517,0.173957069402921,0.330530670543579
"YHR042W",657.431368976968,-0.449320938244386,0.0711336306163117,-6.3165753575546,2.67423076315054e-10,3.32911933049377e-09
"YHR043C",169.367904993253,-0.112125356327577,0.140450384136459,-0.798327160277743,0.424680660613615,0.608273874928594
"YHR044C",21.7030820812664,1.00229956401673,0.418915922243529,2.39260317117777,0.0167293239374469,0.0553618884117742
"YHR045W",95.9041120028644,0.323070097340873,0.18728799742722,1.72499093256853,0.084529106617225,0.19503258283917
"YHR046C",37.3236020122616,-0.120641279018654,0.300661046335531,-0.401253439675791,0.68823353960911,0.813442636614694
"YHR047C",136.494348166346,-0.360065010702314,0.160181164422075,-2.2478611140168,0.0245850474318936,0.0751002614588559
"YHR048W",53.1031224797717,0.261275739246067,0.258958234529996,1.0089493377968,0.31299893169526,0.497884619515958
"YHR049W",135.551131639568,-0.714323092174483,0.154608294770204,-4.62021195716691,3.83348213734444e-06,3.05757800176596e-05
"YHR050W",248.573935877246,0.0912142095335417,0.115031195211624,0.792951941129834,0.427805823492735,0.610578850688594
"YHR050W-A",3.30424927413305,1.20624032051488,1.09858600293158,1.09799352740343,0.272207315625933,NA
"YHR051W",96.4662983059451,0.126886379764512,0.188521502717166,0.673060515303,0.500908792391944,0.674532509198034
"YHR052W",44.3334640771914,-0.594839686227362,0.275569788617581,-2.158580914154,0.0308826947742389,0.0900452513057565
"YHR053C",168.702778327853,-0.233767299994816,0.140139577643625,-1.66810335756318,0.0952952107861188,0.21265124411382
"YHR054C",21.1647752752253,3.47555298044207,0.631584550699457,5.50291006420758,3.73573014748462e-08,3.74270200740067e-07
"YHR055C",168.702778327853,-0.233767299994816,0.140139577643625,-1.66810335756318,0.0952952107861188,0.21265124411382
"YHR056C",53.9003843029255,-0.0205552870240508,0.260570783697238,-0.0788856169229405,0.937123603619854,0.963434822490584
"YHR057C",184.367843086265,-0.462756331427565,0.142355899157808,-3.25070007049429,0.00115121236112053,0.005734705492543
"YHR058C",48.1295273451301,-0.496301597370224,0.25846532542886,-1.92018637914673,0.0548343614874977,0.140041197757608
"YHR059W",22.4444459843478,-0.0638611573285021,0.383851749379361,-0.166369327303464,0.86786631080151,0.924973632636165
"YHR060W",47.2980705161312,0.424379550426921,0.278139072786625,1.52578185500922,0.127064201040149,0.262941295390055
"YHR061C",41.1096341699591,0.620062359678723,0.301259879169878,2.05823079192392,0.0395679841045523,0.10841781466053
"YHR062C",45.5389114261707,-0.629761618777446,0.269027000543664,-2.34088629581711,0.0192380250721026,0.0616381952031743
"YHR063C",127.955687056295,0.335994255997087,0.162902254901465,2.06255129003783,0.0391552797330002,0.107814080850661
"YHR064C",633.284535361546,-0.456368120197404,0.0721232124207625,-6.32761776520684,2.48974944715218e-10,3.11281054345303e-09
"YHR065C",44.7894444330773,-0.861388404009485,0.273630687058378,-3.14799634964082,0.00164393746263556,0.00773157920909251
"YHR066W",18.869406954981,-0.791026144360586,0.415123178834993,-1.90552150467852,0.0567123147894045,0.144119307489568
"YHR067W",19.169836911342,-0.343917392691299,0.407379462740416,-0.844218779164243,0.398547162569029,0.583590612856883
"YHR068W",509.467308719483,-0.606699014440002,0.0848783725747764,-7.14786341957146,8.81389397438729e-13,1.12332890352747e-10
"YHR069C",40.831884214467,-0.648041390872199,0.288918937572941,-2.24298689561875,0.0248976595584455,0.0759318022904131
"YHR070W",60.5858175571435,-0.919576534188863,0.232728076696608,-3.95129177038512,7.77304879602105e-05,0.000499228142833288
"YHR071W",284.432593521491,-0.321136708405635,0.109396455904861,-2.93553119019614,0.0033297713442481,0.014187131828848
"YHR072W",126.254940112859,0.048057306805901,0.165486626003046,0.290399943286151,0.771510287084576,0.866176636334664
"YHR072W-A",116.953739828471,0.118568544663705,0.176247643001275,0.67273832798347,0.501113779060018,0.674532509198034
"YHR073W",206.588875213557,0.101765809422019,0.128530943185493,0.791761165831896,0.42849994987871,0.610796566673823
"YHR074W",203.824406721928,-0.218603989628158,0.128095587965246,-1.70656923552643,0.0879021473828712,0.200761526666225
"YHR075C",28.4840538161851,0.730063123938808,0.35198689919153,2.07412016076642,0.0380681526381258,0.105383560594056
"YHR076W",74.7407872719768,0.308528466003913,0.216456434405326,1.42536056667263,0.15405300068858,0.302790125887
"YHR077C",147.349251011484,-0.317504185982962,0.154585013218511,-2.05391311468312,0.039984101772797,0.109133760940659
"YHR078W",71.1717553282499,0.0577447812766154,0.215157843994312,0.268383342222661,0.788404260311395,0.877042232820017
"YHR079C",73.6613804502593,0.251424905223585,0.214575840212355,1.17172979481176,0.241305556850053,0.417221092314328
"YHR079C-A",0.609393458338422,-2.08238903998717,2.49692306321837,-0.833982060025153,0.404291093286458,NA
"YHR080C",126.542679402938,0.599092395798154,0.165671322553108,3.61615025802736,0.000299016849811833,0.00171183361887201
"YHR081W",59.4229140650343,0.419757504083421,0.235468695541461,1.78264674681357,0.0746438251312697,0.178505737977536
"YHR082C",245.049085577034,-0.072399244252325,0.115617702472589,-0.62619514749041,0.531186949656171,0.697993780542939
"YHR083W",177.741067173092,-0.526707376174535,0.135124244537239,-3.89794872103341,9.70109517284409e-05,0.000609860475470098
"YHR084W",58.0113544834662,0.158660289876695,0.241241480492759,0.657682458060763,0.510742196651415,0.68151330982961
"YHR085W",16.0246385164185,-1.12072807606069,0.456370071341975,-2.45574402538086,0.0140593262306512,0.0478747226933831
"YHR086W",103.707956140738,-0.0959241434217463,0.178077744635939,-0.538664410973158,0.590118434661504,0.741791764044767
"YHR086W-A",0.986757158310766,2.84329232766598,1.8843127486855,1.5089280320634,0.131317175286766,NA
"YHR087W",91.3822400018873,-1.32238787638248,0.189808254328383,-6.96696716937638,3.2384620484221e-12,1.44004066243499e-10
"YHR088W",27.9452233204659,-0.512985334306646,0.343112664538,-1.49509297477369,0.134890179086549,0.275271541522499
"YHR089C",385.65547678753,-0.575302673715478,0.0911426228460527,-6.31211452721974,2.75248403980022e-10,3.41650801291313e-09
"YHR090C",27.441746656779,0.981212754324568,0.373217919594003,2.62906120743602,0.00856209486945854,0.0318480561480717
"YHR091C",76.8044868752375,0.321873270778027,0.220739198712591,1.45816090959501,0.144796195707058,0.29005532784142
"YHR092C",1347.64956192532,-2.4604566323582,0.0558723107742915,-44.0371375062283,0,1e-10
"YHR094C",311.302889967098,0.492450672137401,0.105889946361788,4.65058949463316,3.30987573906535e-06,2.66635132751279e-05
"YHR096C",54.5880703630556,0.912459916770416,0.25785347639693,3.53867603229754,0.000402139055722207,0.00223856094424237
"YHR097C",238.114351219361,-0.470581669006702,0.120523370000915,-3.90448482317687,9.44263173171111e-05,0.000594938651230379
"YHR098C",245.722761920856,-0.134338425308711,0.114508137498865,-1.17317797881433,0.24072444092704,0.416521976898889
"YHR099W",114.950376577367,0.132708724822029,0.16896897978592,0.785402888685058,0.432217387633295,0.614135458325391
"YHR100C",18.3318523058237,0.538749361319876,0.44259256811611,1.21725803850041,0.223506054178009,0.394465701053503
"YHR101C",30.257277121894,0.465828795458284,0.331042029717178,1.40715907238806,0.159380224741445,0.310202058997732
"YHR102W",91.2329763488101,-0.0615878623159985,0.188124431714056,-0.327378330155492,0.743381754281954,0.849592450491666
"YHR103W",108.174839129164,0.227857152175352,0.174761040520796,1.30382121493627,0.192294547470715,0.355874287329196
"YHR104W",143.186569446372,-0.158329575702908,0.154673744959981,-1.02363575501371,0.306007350489339,0.489524950287059
"YHR105W",17.5831770341974,-0.221984895196839,0.423562306540814,-0.524090297386858,0.600215736695745,0.750796449381328
"YHR106W",92.5975541042221,0.0743163839258608,0.19240386231749,0.386252037930662,0.699310017613675,0.820614708876353
"YHR107C",148.310367784524,-0.110762087397199,0.156803677655329,-0.706374295892891,0.479955401363459,0.656751818940801
"YHR108W",267.762787624714,-0.321973539372038,0.109284720295664,-2.94618990194562,0.00321714819095846,0.0138273618750113
"YHR109W",13.3684818556273,-0.234288047521628,0.483642984758081,-0.484423541548564,0.62808531442982,0.769208980300133
"YHR110W",120.332833133183,0.281843634074314,0.166411621908413,1.69365354920602,0.0903311360387923,0.204815953506815
"YHR111W",72.5805103898503,0.0531389322035382,0.216826592087289,0.245075715538368,0.806397805828608,0.889182093777654
"YHR112C",96.4962992153745,0.0399449550031852,0.191508634541196,0.208580438677779,0.834775782374248,0.905076069472887
"YHR113W",188.131375885105,0.0344332237649442,0.139672756218789,0.246527846210801,0.805273651309877,0.888637596917299
"YHR114W",138.705606172413,-0.15218225805713,0.152604048108722,-0.997236049391747,0.318649946639697,0.503606235834656
"YHR115C",71.0014015845139,0.33469996322003,0.217766755668553,1.53696537468489,0.124301788739368,0.258457886051805
"YHR116W",37.1827267384383,-0.247061835647056,0.304458167240699,-0.811480401022493,0.417089843565112,0.601526759144415
"YHR117W",89.3446329133598,-0.0443626427736386,0.190071652465239,-0.233399574309229,0.81545114369927,0.893532704304263
"YHR118C",31.5159690524188,0.147953300886221,0.328080380969937,0.450966621194512,0.652013606243475,0.786797501834851
"YHR119W",63.2426141057614,-0.0931563391459093,0.228935122017364,-0.4069115229023,0.684072972506585,0.810907608248966
"YHR120W",30.2076361235427,0.173887161029504,0.332586186356296,0.522833383233844,0.601090206147457,0.750917479330389
"YHR121W",102.336617593289,-0.0650025218651902,0.177705680110324,-0.365787530397651,0.714523625326147,0.83065018691478
"YHR122W",41.4005049902676,-0.380264956120159,0.282707867419659,-1.34508091193544,0.178599106685108,0.336829552808135
"YHR123W",94.3895978216722,0.341973771110017,0.19256874306345,1.77585295344291,0.0757571570564906,0.180174866671721
"YHR124W",30.160609573843,0.262949831149124,0.337863814311231,0.778271658612429,0.436408879826979,0.61754320545617
"YHR126C",0.357381715680365,-1.18385525485722,2.97777298773846,-0.397563971374571,0.690951622655519,NA
"YHR127W",43.0351022358911,-0.120800098103325,0.274598843565153,-0.439914810036928,0.659998808992025,0.793546542510667
"YHR128W",86.6374028988518,-1.0777200982373,0.200008545188846,-5.38837026797892,7.10994569263557e-08,6.9016856731105e-07
"YHR129C",34.8064150042724,-0.377933742523921,0.31546999538722,-1.19800218103161,0.230916167899367,0.404264598294514
"YHR131C",110.126217308533,-0.475323015828764,0.171310989162469,-2.77462069510306,0.00552661229142641,0.0220088748961536
"YHR132C",295.455094829045,0.00884863092947496,0.105811078056737,0.0836266966747113,0.933353240402474,0.961241281963931
"YHR132W-A",98.902824924347,0.505437582539599,0.185356322647177,2.72684295480814,0.00639434644594311,0.024833140326359
"YHR133C",131.970334264108,-0.0461170521741506,0.157211244831762,-0.293344488325262,0.769258851746217,0.864802764254091
"YHR134W",38.7344620028058,0.137818247620202,0.288320021143722,0.478004430887239,0.632647051373131,0.772352613802768
"YHR135C",336.770074985718,-0.120791182546437,0.0982550561514725,-1.22936352873508,0.218935538079872,0.388733746824503
"YHR136C",65.0246491049199,-4.38930811913871,0.341886439001674,-12.8384972856944,9.9792711712334e-38,1e-10
"YHR137W",36.3505993991107,-0.989517251395085,0.29452266751922,-3.35973206996201,0.000780180950930719,0.00405478386248694
"YHR138C",101.894782804212,-0.653590718149473,0.178140931268202,-3.66895307830997,0.000243545769241639,0.00142612117243365
"YHR139C",8.15398426626064,0.0635284140461161,0.630554930557982,0.100750007600289,0.919748912975114,0.954974060174879
"YHR140W",4.18194637376944,0.140542205791214,0.896440577661933,0.156778050094264,0.875419772394648,0.930009814819935
"YHR141C",1144.22134221783,-0.44999295755025,0.0542854928065132,-8.2893777745398,1.13842431795769e-16,1.00001939448559e-10
"YHR142W",157.236609517854,0.588832015862136,0.149009812345548,3.9516324904608,7.76198792587901e-05,0.000499086187959313
"YHR143W",560.398843073846,-1.14085298668578,0.0796317104032578,-14.3266166318475,1.49214944307498e-46,1e-10
"YHR143W-A",49.7576720502324,0.283915377885275,0.260321040762852,1.09063553623357,0.275433286342255,0.456522931248602
"YHR144C",24.7907294182381,-0.361183775544172,0.376536692880761,-0.959225972855051,0.33744491876645,0.522617933888522
"YHR146W",255.809457577635,0.785290371353844,0.117661908646692,6.67412572502006,2.48710336865292e-11,4.14456858650983e-10
"YHR147C",62.015121845338,0.0340714543494598,0.23852823598813,0.14284034008936,0.886416276944843,0.937101872183234
"YHR148W",17.2774851312632,-0.623114209314077,0.441934951182924,-1.40996815854051,0.158549085168739,0.309508804636836
"YHR149C",64.0876717208549,0.147544482043484,0.228471633516794,0.64578906261743,0.518415972234477,0.68833239177182
"YHR150W",37.8718768813707,0.616756557497007,0.302721934865209,2.03736989779623,0.0416129880860161,0.112490719091872
"YHR151C",43.1234772411128,0.420368126133569,0.281935679514265,1.49100719305128,0.135959606416907,0.276678535136066
"YHR152W",62.8739390311843,0.00415969767575398,0.237052426883792,0.0175475852765395,0.985999771118658,0.990751224426468
"YHR153C",2.53380906984231,0.623029833959101,1.14867977360613,0.542387746589446,0.587551419122796,NA
"YHR154W",36.4011278464541,0.280211513209649,0.312692720444193,0.896124197619938,0.370186434774235,0.55548915800482
"YHR155W",50.1927334194306,-0.0355687703530022,0.254674668398208,-0.139663558125801,0.888925820539855,0.938253347762361
"YHR156C",13.8875129082773,0.728292742034876,0.508980588321997,1.43088510396026,0.152463146911359,0.300961461184508
"YHR157W",2.80425477793302,2.2068951146198,1.34614622216655,1.6394170843253,0.101126425996875,NA
"YHR158C",128.569832484333,0.405562848865419,0.165919033976496,2.4443419127119,0.0145116663669172,0.0490705702962479
"YHR159W",32.1900288628839,-0.151976896195252,0.318740684620195,-0.47680419704295,0.633501556795799,0.772726644869956
"YHR160C",8.39457070943562,0.670171015401955,0.6390413939098,1.04871299698083,0.294310230596668,0.476353441642655
"YHR161C",257.317731465542,0.224872321236714,0.118164144365646,1.90305039184198,0.0570339701612021,0.144480933495786
"YHR162W",399.840810290885,0.520710276597925,0.0923524475095943,5.63829428065596,1.7174283017522e-08,1.77473226988657e-07
"YHR163W",162.181780256535,-1.09247049296984,0.14092434533649,-7.75217717251983,9.0330237279705e-15,1.00137297091111e-10
"YHR164C",58.5830994607879,0.0864922331186943,0.242940254870345,0.356022649127682,0.721823603479316,0.835264213032476
"YHR165C",155.598815376475,-0.294553046780936,0.157568511994679,-1.86936490706267,0.0615720634554673,0.153766548295474
"YHR166C",33.3419641904919,0.343019374088276,0.316668316927742,1.0832134310631,0.278713699508536,0.459417290812843
"YHR167W",17.7342851031077,0.291595217090007,0.434820493069796,0.67061056628534,0.50246864951367,0.674998472451025
"YHR168W",33.0220725986127,0.14272617015405,0.329684389608613,0.432917586190502,0.665074643385343,0.796968651628553
"YHR169W",25.0739063205829,-0.440953852477364,0.36392813175179,-1.21165091127967,0.225646037295952,0.397258196887972
"YHR170W",161.552862392695,-0.339886116042827,0.146998550316745,-2.31217325143995,0.0207681377130656,0.0655719645815099
"YHR171W",54.4418356660525,0.324754891652634,0.24811861077268,1.30886953881169,0.190578546514808,0.353394417659027
"YHR172W",27.2685292702857,-0.332771501702757,0.368505631915864,-0.903029622566892,0.366510173466991,0.552164271588208
"YHR173C",7.37100125225452,0.554118780048862,0.681837210181447,0.81268486344622,0.416398761796172,0.601389713456124
"YHR174W",21317.1528804054,-1.50686478889017,0.0163229456306331,-92.3157390209183,0,1e-10
"YHR175W",175.559009908145,0.372570331074156,0.140056754321258,2.66013826237587,0.00781085801502605,0.0295805429789335
"YHR175W-A",9.72547977210607,1.53868366416117,0.662671520700177,2.32194023146702,0.0202361541295412,0.0642882666557649
"YHR176W",36.4889628065052,0.775392979631385,0.310725750617904,2.49542555803454,0.0125806149516937,0.043926989395728
"YHR177W",24.9408451394347,-0.170506954299638,0.36110089181309,-0.472186466899933,0.636793698484536,0.774951127783217
"YHR178W",33.307421477769,-0.398603058565903,0.309350211070209,-1.28851717019012,0.197565995809456,0.361009284082346
"YHR179W",1189.44742729587,-0.56977140707279,0.0538144462347851,-10.5877036174814,3.39826118742906e-26,1.00000000000001e-10
"YHR181W",77.821651014364,0.115230337794591,0.231338968853264,0.498101717863544,0.618412349820021,0.763236428341431
"YHR182W",29.459562794062,0.650198060469712,0.344275208817835,1.88859971271922,0.0589454855325514,0.148208919608983
"YHR183W",1186.08839686712,-1.09934076447796,0.0543490389504447,-20.2274186573996,5.61673734738162e-91,1e-10
"YHR184W",4.78736884466883,1.13722111458996,0.890542482283132,1.27699816371972,0.201602895554202,0.36519072545501
"YHR185C",0.607729627338029,-2.07857783531262,2.37842691068762,-0.873929665852833,0.382156557899791,NA
"YHR186C",87.8171978635271,-0.0458642117315072,0.197955665183301,-0.231689311286133,0.816779333876431,0.893813053414418
"YHR187W",38.7407530540907,-0.271561540128417,0.296182029420222,-0.91687379095889,0.359208779321379,0.545977980313816
"YHR188C",221.84166520407,0.0650591908204757,0.123802029294099,0.52550989019674,0.599228779793416,0.750066834562835
"YHR189W",25.5132630228098,-0.382725220848451,0.363803189088202,-1.05201172592157,0.292794169824194,0.474704505144019
"YHR190W",657.608055883999,-0.132607081113285,0.0734702920612273,-1.80490749924848,0.0710891580952215,0.172269773412829
"YHR191C",32.2558776732296,-0.416085999508203,0.314195383405654,-1.32429062132653,0.185406544098204,0.346538781064458
"YHR192W",83.9489582386936,0.213679909920906,0.197166132184145,1.08375565090123,0.27847315363858,0.459155004008759
"YHR193C",1255.7112727594,-0.513026150963799,0.051113802534513,-10.0369396430131,1.04877558104255e-23,1.00000000000216e-10
"YHR194W",96.4304380679015,0.0679113669919631,0.190840818834074,0.355853466815234,0.721950305698331,0.835264213032476
"YHR195W",160.333037995828,-0.0388862401420759,0.147297769079319,-0.263997482006233,0.791781859013998,0.879601635832848
"YHR196W",28.0025276598874,-0.401253774590256,0.353317096632015,-1.13567607799112,0.256092155898765,0.434970984170221
"YHR197W",28.7024701336452,-0.788152817819885,0.336592461687138,-2.34156407980542,0.0192031291604065,0.0616314430911964
"YHR198C",47.9730795420794,0.64840774570327,0.272846124946523,2.37645942683025,0.0174796836294368,0.057273640998544
"YHR199C",207.774317017559,0.361118262751065,0.129255690400848,2.79382874077855,0.00520880559813316,0.0208907929647745
"YHR199C-A",10.7960259575454,0.221791273133035,0.561860364132427,0.394744472633346,0.69303147811801,0.816392626641276
"YHR200W",420.386555229685,-0.397506099098211,0.0872509830888573,-4.55589249571419,5.21636119061086e-06,4.06348906440958e-05
"YHR201C",111.283021896321,-0.281305721798918,0.170470738715345,-1.65017013429295,0.0989081434099494,0.218209319618273
"YHR202W",34.5378468149271,0.0109500566535965,0.307753422273334,0.0355806170170581,0.971616763914226,0.982770750182927
"YHR203C",1799.70251632827,-0.631824056876737,0.047593132234179,-13.2755300442906,3.20991714730824e-40,1e-10
"YHR204W",86.5789766446815,0.0612232048798169,0.19843472144079,0.308530706900934,0.757678538371423,0.858286315462887
"YHR205W",148.218662499366,0.296630354566728,0.151633549447055,1.9562316891507,0.0504378670967549,0.130948035347975
"YHR206W",116.431087205803,-0.189668592881905,0.167485598465308,-1.13244717527872,0.257446480996137,0.436613746366832
"YHR207C",57.9430568146715,0.282825120590616,0.257141608166641,1.09988081122729,0.271384056364295,0.452226564473009
"YHR208W",727.307240339562,-0.702570360121037,0.0700654256895405,-10.0273473429552,1.15579999130447e-23,1.00000000000237e-10
"YHR209W",75.4726174137195,-0.354261648818205,0.210919994563594,-1.67960201948229,0.093034774513089,0.208803171694036
"YHR210C",42.1829077740799,0.296452701079768,0.279260429197659,1.06156358038804,0.288433854660274,0.470352373272147
"YHR211W",57.6702232527769,-0.0546827129836958,0.245525344469257,-0.222717182626915,0.823755627423562,0.898372952589509
"YHR212W-A",3.03228509967067,0.0367988831104372,1.03186498461582,0.0356624981553552,0.971551473654573,NA
"YHR213W",6.09538369839632,-1.18243419941062,0.729867676069668,-1.62006653833201,0.105217984436665,0.228465234693127
"YHR213W-A",2.87168814032129,-1.18641378603209,1.11368669982348,-1.06530300327744,0.286738834164944,NA
"YHR213W-B",1.07692429373607,-1.18487363384217,1.88017541323915,-0.630193132778435,0.528568231717644,NA
"YHR214C-B",300.872335105646,-2.46526010016213,0.585806242426254,-4.20831995567627,2.57276403342994e-05,0.000179887113202426
"YHR214C-C",0,NA,NA,NA,NA,NA
"YHR214C-D",0.578293257560494,0.295009190010734,2.35093519628431,0.125485887691418,0.900138896716411,NA
"YHR214C-E",0.548074253480169,1.99503368169384,2.29070224690547,0.870926670801036,0.383794193090616,NA
"YHR214W",15.5801343237216,0.118570876660047,0.481457555655868,0.246274827899466,0.805469494384394,0.888679804215358
